Group ID,Event ID,Venue ID,Event Venue,Event City,Event Address,Event Lon,Event Lat,Group Category,Group Topics,Event Description,Event Title
1718733,hfsmclytlbfc,1120340,Absolute Ballroom Dancing,Pittsburgh, 6617 Hamilton Ave,-79.909891,40.457782,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; , ***Absolute Salsa on Sundays!!*** (every 12nd and 4th Sunday in the winter) Guest Instructors performances DJs Give away FREE CDs and private lessons!! 7:00pm-Advance Class 7:00pm-Beginner 101 7:45pm-Intermediate Class 7:45pm-Progressive Beginner Class 8:30-11:00pm-Salsa Social only $10 ($8 for social) Refreshments wine beer snacks with small appetizers are included. BYOB is always welcomed! FREE PARKING!! Absolute Ballroom Dance Center6617 Hamilton Ave.[masked]www.absoluteballroompgh.com ,ABSOLUTE SALSA on SUNDAYS!!
1718733,rpzldlytlbhc,23488720,Steel Cactus,Pittsburgh, 1831 E Carson St,-79.979332,40.428696,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; ,Steel Cactus and Salsa412 is proud to present: **NOCHE LATINA!! on TUESDAYS!!** Welcome to the NEW Tuesday Latin Night Party! You have been invited to join us on TUESDAYS to enjoy a Latin Experience at an AMAZING venue! We have the WHOLE upstairs to ourselves! THIS IS UPSCALE BRAND NEW and BEAUTIFUL!! The Steel Cactus owners and management is welcoming the Latin/Salsa community with open arms!! This wonderful collaboration will make it so enjoyable for everyone! GORGEOUS SPACIOUS HARD WOOD FLOOR!! AWESOME SOUND SYSTEM!! GREAT FOOD and DRINKS!! CONVENIENT LOCATION!! NO COVER!! -All starts at 9pm with a FREE salsa class taught by Salsa412. -Dancing begins promptly after class. Steel Cactus Mexican Restaurant &amp; Cantina 1831 East Carson Street Pittsburgh PA 15203 ,Noche Latina at The Steel Cactus-South Side!
1718733,hfsmclytnbhc,1120340,Absolute Ballroom Dancing,Pittsburgh, 6617 Hamilton Ave,-79.909891,40.457782,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; , Come join us for our Annual Halloween BASH at Absolute Salsa on Sundays! Wear your best costume and we will have Halloween TRICKS and TREATS for you ALL night long!! PRIZES will be awarded for BEST MALE AND FEMALE Costume!! See you there...if you dare!! Also.......Steel City Kizomba is BACK with another amazing workshop teaching their Kizomba workshop series - Origins and Evolution part 2! Starts at 7:45pm and it's only an additional $10. And......Try out our Thriller Challenge at 7:45pm and learn the choreography and moves that helped skyrocket Michael Jackson's famous Thriller song to where it is today!! Later in the evening we will have a Thriller Flash Mob and we want you to be a part of it!! ***ABSOLUTE SALSA on SUNDAYS!!*** Come develop your dancing skills in a fun and comfortable environment with some of the top instructors in the area. After class dance socialize eat drink and have a blast with a wonderful crowd that fills up the dance floor!! Salsa Mambo Cha Cha Bachata Merengue &amp; Kizomba! Guest Instructors performances DJsGive away FREE CDs gift certificates and admissions!! 7:00pm-Beginners 1017:00pm-Advanced Class 4127:45pm-Intermediate Class 3127:45pm-Beginner Progressive Class 2128:30pm-Salsa Social (Main Floor)Plus.........THE ONE &amp; ONLY KIZOMBA ROOM!! DANCE GOES UNTIL 11:00pm! $10 for classes and social ($8 for just the social)Refreshments wine beer snacks with small appetizers***Absolute Salsa on Sundays!!*** (every 12nd and 4th Sunday in the winter) Guest Instructors performances DJs Give away FREE CDs and private lessons!! 7:00pm-Advance Class 7:00pm-Beginner 101 7:45pm-Intermediate Class 7:45pm-Progressive Beginner Class 8:30-11:00pm-Salsa Social only $10 ($8 for social) Refreshments wine beer snacks with small appetizers are included. BYOB is always welcomed! FREE PARKING!! Absolute Ballroom Dance Center6617 Hamilton Ave.[masked]www.absoluteballroompgh.com ,Annual Halloween Salsa Party with Steel City Kizomba at Absolute Salsa!! 
1718733,rpzldlytpbwb,23488720,Steel Cactus,Pittsburgh, 1831 E Carson St,-79.979332,40.428696,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; ,Steel Cactus and Salsa412 is proud to present: **NOCHE LATINA!! on TUESDAYS!!** Welcome to the NEW Tuesday Latin Night Party! You have been invited to join us on TUESDAYS to enjoy a Latin Experience at an AMAZING venue! We have the WHOLE upstairs to ourselves! THIS IS UPSCALE BRAND NEW and BEAUTIFUL!! The Steel Cactus owners and management is welcoming the Latin/Salsa community with open arms!! This wonderful collaboration will make it so enjoyable for everyone! GORGEOUS SPACIOUS HARD WOOD FLOOR!! AWESOME SOUND SYSTEM!! GREAT FOOD and DRINKS!! CONVENIENT LOCATION!! NO COVER!! -All starts at 9pm with a FREE salsa class taught by Salsa412. -Dancing begins promptly after class. Steel Cactus Mexican Restaurant &amp; Cantina 1831 East Carson Street Pittsburgh PA 15203 ,Noche Latina at The Steel Cactus-South Side!
1718733,qnpmhjytpbbc,10654802,CAVO Pittsburgh ,Pittsburgh, 1916 Smallman St. (The Strip District),-79.98497,40.451527,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; , Salsa412 and Cavo joins forces to bring you the HOTTEST Latin Night in the city of Pittsburgh every Friday night!! Welcome to.........CAVO LATINO!!! If you love to dance enjoy some delicious drinks listen to great music meet beautiful people and want go home happy......Cavo Latino on Fridays is the place to be!!! If you haven't visited CAVO yet this is your opportunity to enjoy BIG CITY nightclub/lounge atmosphere at it's finest! Over 10000 sq.ft. of PURE ELEGANCE!! *lounge with dance area and bar/sound system *huge separate bar with lounge seating *beautiful club room with private seating area/gorgeous chandelier and waterfall *VIP balcony and bar 10:00PM *SALSA ROOM : Salsa412 ignites the FLAME and sets CAVO on FIRE!! Dance to the HOTTEST Salsa-Bachata-Electro Latino-Reggaeton *DRINK SPECIALS ALL EVENING LONG!! *NO COVER!! *FREE STREET PARKING!! (the other side of Smallman is paid) *FREE PROFESSIONAL PHOTOGRAPHY ALL NIGHT!! *DRESS TO IMPRESS!! Cavo Restaurant Lounge Nightclub 1900 Smallman St. Pittsburgh PA 15222,CAVO LATINO!!
1718733,hfsmclytnbgb,1120340,Absolute Ballroom Dancing,Pittsburgh, 6617 Hamilton Ave,-79.909891,40.457782,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; , ***Absolute Salsa on Sundays!!*** (every 12nd and 4th Sunday in the winter) Guest Instructors performances DJs Give away FREE CDs and private lessons!! 7:00pm-Advance Class 7:00pm-Beginner 101 7:45pm-Intermediate Class 7:45pm-Progressive Beginner Class 8:30-11:00pm-Salsa Social only $10 ($8 for social) Refreshments wine beer snacks with small appetizers are included. BYOB is always welcomed! FREE PARKING!! Absolute Ballroom Dance Center6617 Hamilton Ave.[masked]www.absoluteballroompgh.com ,ABSOLUTE SALSA on SUNDAYS!!
1718733,224783569,3865112,Ross Township Municipal Center,Pittsburgh, 1000 Ross Municipal Road,-80.007423,40.51635,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; ,Dance For Wishes is a FREE charity event for people of all ages! It will be a dance fitness class with FREE drinks and food being provided. For every person that attends Condition Your Life Fitness will donate $1.00 to Make-A-Wish Greater Pennsylvania and West Virginia! You attend and we donate! We will have a live DJ (DJ Big Ed from Royal Grandeur) playing some of your favorite music as Scott Fichter (Co-Owner/Group Fitness Instructor from Condition Your Life Fitness) will instruct the class! Registration and Check-In will start at 6:00 PM. The fitness class will be from 6:30 PM to 7:30 PM but we encourage people to stay afterwards for food drinks and an opportunity to socialize! Donations will be accepted at the event for people willing to donate! There will also be a Chinese Auction with many great donation baskets and a 50/50 Raffle! During the event we will be using #danceforwishes to post pictures and updates of the awesome time we have! If you have any questions please contact Scott Fichter via phone or email Dance For Wishes is presented by: Condition Your Life Fitness Royal Grandeur Cleanse Pittsburgh and Bronze Beauty Spray Tanning.,Dance For Wishes (Free Charity Event)
1718733,hfsmclytmbrb,1120340,Absolute Ballroom Dancing,Pittsburgh, 6617 Hamilton Ave,-79.909891,40.457782,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; , ***Absolute Salsa on Sundays!!*** (every 12nd and 4th Sunday in the winter) Guest Instructors performances DJs Give away FREE CDs and private lessons!! 7:00pm-Advance Class 7:00pm-Beginner 101 7:45pm-Intermediate Class 7:45pm-Progressive Beginner Class 8:30-11:00pm-Salsa Social only $10 ($8 for social) Refreshments wine beer snacks with small appetizers are included. BYOB is always welcomed! FREE PARKING!! Absolute Ballroom Dance Center6617 Hamilton Ave.[masked]www.absoluteballroompgh.com ,ABSOLUTE SALSA on SUNDAYS!!
1718733,qnpmhjytlblc,10654802,CAVO Pittsburgh ,Pittsburgh, 1916 Smallman St. (The Strip District),-79.98497,40.451527,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; , Salsa412 and Cavo joins forces to bring you the HOTTEST Latin Night in the city of Pittsburgh every Friday night!! Welcome to.........CAVO LATINO!!! If you love to dance enjoy some delicious drinks listen to great music meet beautiful people and want go home happy......Cavo Latino on Fridays is the place to be!!! If you haven't visited CAVO yet this is your opportunity to enjoy BIG CITY nightclub/lounge atmosphere at it's finest! Over 10000 sq.ft. of PURE ELEGANCE!! *lounge with dance area and bar/sound system *huge separate bar with lounge seating *beautiful club room with private seating area/gorgeous chandelier and waterfall *VIP balcony and bar 10:00PM *SALSA ROOM : Salsa412 ignites the FLAME and sets CAVO on FIRE!! Dance to the HOTTEST Salsa-Bachata-Electro Latino-Reggaeton *DRINK SPECIALS ALL EVENING LONG!! *NO COVER!! *FREE STREET PARKING!! (the other side of Smallman is paid) *FREE PROFESSIONAL PHOTOGRAPHY ALL NIGHT!! *DRESS TO IMPRESS!! Cavo Restaurant Lounge Nightclub 1900 Smallman St. Pittsburgh PA 15222,CAVO LATINO!!
1718733,rpzldlytnbrb,23488720,Steel Cactus,Pittsburgh, 1831 E Carson St,-79.979332,40.428696,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; ,Steel Cactus and Salsa412 is proud to present: **NOCHE LATINA!! on TUESDAYS!!** Welcome to the NEW Tuesday Latin Night Party! You have been invited to join us on TUESDAYS to enjoy a Latin Experience at an AMAZING venue! We have the WHOLE upstairs to ourselves! THIS IS UPSCALE BRAND NEW and BEAUTIFUL!! The Steel Cactus owners and management is welcoming the Latin/Salsa community with open arms!! This wonderful collaboration will make it so enjoyable for everyone! GORGEOUS SPACIOUS HARD WOOD FLOOR!! AWESOME SOUND SYSTEM!! GREAT FOOD and DRINKS!! CONVENIENT LOCATION!! NO COVER!! -All starts at 9pm with a FREE salsa class taught by Salsa412. -Dancing begins promptly after class. Steel Cactus Mexican Restaurant &amp; Cantina 1831 East Carson Street Pittsburgh PA 15203 ,Noche Latina at The Steel Cactus-South Side!
1718733,rpzldlytmblb,23488720,Steel Cactus,Pittsburgh, 1831 E Carson St,-79.979332,40.428696,dancing,Singles; Salsa; New In Town; Ballroom Dancing; Nightlife; Social; Dancing; Latin Dance; Singles Dancing Parties; Dance Lessons; Social Dancing; ,Steel Cactus and Salsa412 is proud to present: **NOCHE LATINA!! on TUESDAYS!!** Welcome to the NEW Tuesday Latin Night Party! You have been invited to join us on TUESDAYS to enjoy a Latin Experience at an AMAZING venue! We have the WHOLE upstairs to ourselves! THIS IS UPSCALE BRAND NEW and BEAUTIFUL!! The Steel Cactus owners and management is welcoming the Latin/Salsa community with open arms!! This wonderful collaboration will make it so enjoyable for everyone! GORGEOUS SPACIOUS HARD WOOD FLOOR!! AWESOME SOUND SYSTEM!! GREAT FOOD and DRINKS!! CONVENIENT LOCATION!! NO COVER!! -All starts at 9pm with a FREE salsa class taught by Salsa412. -Dancing begins promptly after class. Steel Cactus Mexican Restaurant &amp; Cantina 1831 East Carson Street Pittsburgh PA 15203 ,Noche Latina at The Steel Cactus-South Side!
